id,season,gameType,venue,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,tvBroadcasts,awayTeam,homeTeam,periodDescriptor,gameOutcome,winningGoalie,winningGoalScorer,threeMinRecap,threeMinRecapFr,gameCenterLink,condensedGame,condensedGameFr,specialEvent,ticketsLink,ticketsLinkFr
2025020011,20252026,2,{'default': 'Benchmark International Arena'},FALSE,2025-10-09T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,"[{'id': 294, 'market': 'A', 'countryCode': 'CA', 'network': 'TSN5', 'sequenceNumber': 135}, {'id': 242, 'market': 'A', 'countryCode': 'CA', 'network': 'RDSI', 'sequenceNumber': 147}, {'id': 581, 'market': 'H', 'countryCode': 'US', 'network': 'The Spot', 'sequenceNumber': 211}]","{'id': 9, 'commonName': {'default': 'Senators', 'fr': 'Sénateurs'}, 'placeName': {'default': 'Ottawa'}, 'placeNameWithPreposition': {'default': 'Ottawa', 'fr': ""d'Ottawa""}, 'abbrev': 'OTT', 'logo': 'https://assets.nhle.com/logos/nhl/svg/OTT_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg', 'awaySplitSquad': False, 'score': 5}","{'id': 14, 'commonName': {'default': 'Lightning'}, 'placeName': {'default': 'Tampa Bay'}, 'placeNameWithPreposition': {'default': 'Tampa Bay', 'fr': 'de Tampa Bay'}, 'abbrev': 'TBL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/TBL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg', 'homeSplitSquad': False, 'score': 4}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8476999, 'firstInitial': {'default': 'L.'}, 'lastName': {'default': 'Ullmark'}}","{'playerId': 8473512, 'firstInitial': {'default': 'C.'}, 'lastName': {'default': 'Giroux'}}",/video/ott-at-tbl-recap-6382535345112,/fr/video/ott-vs-tbl-09-10-2025-resume-6382535634112,/gamecenter/ott-vs-tbl/2025/10/09/2025020011,/video/ott-at-tbl-condensed-game-6382536035112,/fr/video/match-condense-senators-lightning-09-10-2025-6382534561112,,,
2025020012,20252026,2,{'default': 'Amerant Bank Arena'},FALSE,2025-10-09T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,"[{'id': 322, 'market': 'A', 'countryCode': 'US', 'network': 'NBCSP', 'sequenceNumber': 389}, {'id': 521, 'market': 'H', 'countryCode': 'US', 'network': 'SCRIPPS', 'sequenceNumber': 657}]","{'id': 4, 'commonName': {'default': 'Flyers'}, 'placeName': {'default': 'Philadelphia', 'fr': 'Philadelphie'}, 'placeNameWithPreposition': {'default': 'Philadelphia', 'fr': 'de Philadelphie'}, 'abbrev': 'PHI', 'logo': 'https://assets.nhle.com/logos/nhl/svg/PHI_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg', 'awaySplitSquad': False, 'score': 1}","{'id': 13, 'commonName': {'default': 'Panthers'}, 'placeName': {'default': 'Florida', 'fr': 'Floride'}, 'placeNameWithPreposition': {'default': 'Florida', 'fr': 'de la Floride'}, 'abbrev': 'FLA', 'logo': 'https://assets.nhle.com/logos/nhl/svg/FLA_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg', 'homeSplitSquad': False, 'score': 2}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8475683, 'firstInitial': {'default': 'S.'}, 'lastName': {'default': 'Bobrovsky', 'cs': 'Bobrovskij', 'fi': 'Bobrovski', 'sk': 'Bobrovskij'}}","{'playerId': 8473419, 'firstInitial': {'default': 'B.'}, 'lastName': {'default': 'Marchand'}}",/video/phi-at-fla-recap-6382534435112,,/gamecenter/phi-vs-fla/2025/10/09/2025020012,/video/phi-at-fla-condensed-game-6382533361112,/fr/video/match-condense-flyers-panthers-09-10-2025-6382533960112,,,
2025020013,20252026,2,{'default': 'PPG Paints Arena'},FALSE,2025-10-09T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,"[{'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS', 'sequenceNumber': 120}, {'id': 528, 'market': 'H', 'countryCode': 'US', 'network': 'SN-PIT', 'sequenceNumber': 384}, {'id': 409, 'market': 'A', 'countryCode': 'US', 'network': 'MSGSN', 'sequenceNumber': 411}]","{'id': 2, 'commonName': {'default': 'Islanders'}, 'placeName': {'default': 'New York'}, 'placeNameWithPreposition': {'default': 'New York', 'fr': 'de New York'}, 'abbrev': 'NYI', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NYI_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg', 'awaySplitSquad': False, 'score': 3}","{'id': 5, 'commonName': {'default': 'Penguins'}, 'placeName': {'default': 'Pittsburgh'}, 'placeNameWithPreposition': {'default': 'Pittsburgh', 'fr': 'de Pittsburgh'}, 'abbrev': 'PIT', 'logo': 'https://assets.nhle.com/logos/nhl/svg/PIT_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg', 'homeSplitSquad': False, 'score': 4}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8477465, 'firstInitial': {'default': 'T.'}, 'lastName': {'default': 'Jarry'}}","{'playerId': 8479638, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Brazeau'}}",/video/nyi-at-pit-recap-6382534135112,/fr/video/nyi-vs-pit-09-10-2025-resume-6382533466112,/gamecenter/nyi-vs-pit/2025/10/09/2025020013,/video/nyi-at-pit-condensed-game-6382533863112,/fr/video/match-condense-islanders-penguins-09-10-2025-6382532887112,,,
2025020014,20252026,2,{'default': 'Lenovo Center'},FALSE,2025-10-09T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,"[{'id': 329, 'market': 'N', 'countryCode': 'US', 'network': 'ESPN+', 'sequenceNumber': 16}, {'id': 391, 'market': 'N', 'countryCode': 'US', 'network': 'HULU', 'sequenceNumber': 17}]","{'id': 1, 'commonName': {'default': 'Devils'}, 'placeName': {'default': 'New Jersey'}, 'placeNameWithPreposition': {'default': 'New Jersey', 'fr': 'du New Jersey'}, 'abbrev': 'NJD', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NJD_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg', 'awaySplitSquad': False, 'score': 3}","{'id': 12, 'commonName': {'default': 'Hurricanes'}, 'placeName': {'default': 'Carolina', 'fr': 'Caroline'}, 'placeNameWithPreposition': {'default': 'Carolina', 'fr': 'de la Caroline'}, 'abbrev': 'CAR', 'logo': 'https://assets.nhle.com/logos/nhl/svg/CAR_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg', 'homeSplitSquad': False, 'score': 6}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8475883, 'firstInitial': {'default': 'F.'}, 'lastName': {'default': 'Andersen'}}","{'playerId': 8482093, 'firstInitial': {'default': 'S.'}, 'lastName': {'default': 'Jarvis'}}",/video/njd-at-car-recap-6382535739112,/fr/video/njd-vs-car-09-10-2025-resume-6382535535112,/gamecenter/njd-vs-car/2025/10/09/2025020014,/video/njd-at-car-condensed-game-6382534375112,/fr/video/match-condense-devils-hurricanes-09-10-2025-6382534944112,,,
2025020015,20252026,2,{'default': 'Enterprise Center'},FALSE,2025-10-10T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,"[{'id': 566, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNMW', 'sequenceNumber': 201}, {'id': 567, 'market': 'A', 'countryCode': 'US', 'network': 'FDSNNO', 'sequenceNumber': 284}, {'id': 570, 'market': 'A', 'countryCode': 'US', 'network': 'FDSNWIX', 'sequenceNumber': 420}]","{'id': 30, 'commonName': {'default': 'Wild'}, 'placeName': {'default': 'Minnesota'}, 'placeNameWithPreposition': {'default': 'Minnesota', 'fr': 'du Minnesota'}, 'abbrev': 'MIN', 'logo': 'https://assets.nhle.com/logos/nhl/svg/MIN_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg', 'awaySplitSquad': False, 'score': 5}","{'id': 19, 'commonName': {'default': 'Blues'}, 'placeName': {'default': 'St. Louis'}, 'placeNameWithPreposition': {'default': 'St. Louis', 'fr': 'de St. Louis'}, 'abbrev': 'STL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/STL_dark.svg?season=20252026', 'homeSplitSquad': False, 'score': 0}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8479406, 'firstInitial': {'default': 'F.'}, 'lastName': {'default': 'Gustavsson'}}","{'playerId': 8477451, 'firstInitial': {'default': 'R.'}, 'lastName': {'default': 'Hartman'}}",/video/min-at-stl-recap-6382535681112,/fr/video/min-vs-stl-09-10-2025-resume-6382535677112,/gamecenter/min-vs-stl/2025/10/09/2025020015,/video/min-at-stl-condensed-game-6382536077112,/fr/video/match-condense-wild-blues-09-10-2025-6382535678112,,,
2025020016,20252026,2,{'default': 'Bridgestone Arena'},FALSE,2025-10-10T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,"[{'id': 561, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNSO', 'sequenceNumber': 202}, {'id': 565, 'market': 'A', 'countryCode': 'US', 'network': 'FDSNOH', 'sequenceNumber': 286}]","{'id': 29, 'commonName': {'default': 'Blue Jackets'}, 'placeName': {'default': 'Columbus'}, 'placeNameWithPreposition': {'default': 'Columbus', 'fr': 'de Columbus'}, 'abbrev': 'CBJ', 'logo': 'https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg', 'awaySplitSquad': False, 'score': 1}","{'id': 18, 'commonName': {'default': 'Predators'}, 'placeName': {'default': 'Nashville'}, 'placeNameWithPreposition': {'default': 'Nashville', 'fr': 'de Nashville'}, 'abbrev': 'NSH', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NSH_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg', 'homeSplitSquad': False, 'score': 2}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8477424, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Saros'}}","{'playerId': 8475158, 'firstInitial': {'default': 'R.'}, 'lastName': {'default': ""O'Reilly""}}",/video/cbj-at-nsh-recap-6382536673112,/fr/video/cbj-vs-nsh-09-10-2025-resume-6382536971112,/gamecenter/cbj-vs-nsh/2025/10/09/2025020016,/video/cbj-at-nsh-condensed-game-6382536477112,/fr/video/match-condense-blue-jackets-predators-09-10-2025-6382537360112,,,
2025020017,20252026,2,{'default': 'Canada Life Centre'},FALSE,2025-10-10T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,"[{'id': 292, 'market': 'H', 'countryCode': 'CA', 'network': 'TSN3', 'sequenceNumber': 134}, {'id': 553, 'market': 'A', 'countryCode': 'US', 'network': 'Victory+', 'sequenceNumber': 382}]","{'id': 25, 'commonName': {'default': 'Stars'}, 'placeName': {'default': 'Dallas'}, 'placeNameWithPreposition': {'default': 'Dallas', 'fr': 'de Dallas'}, 'abbrev': 'DAL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/DAL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg', 'awaySplitSquad': False, 'score': 5}","{'id': 52, 'commonName': {'default': 'Jets'}, 'placeName': {'default': 'Winnipeg'}, 'placeNameWithPreposition': {'default': 'Winnipeg', 'fr': 'de Winnipeg'}, 'abbrev': 'WPG', 'logo': 'https://assets.nhle.com/logos/nhl/svg/WPG_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg', 'homeSplitSquad': False, 'score': 4}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8479979, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Oettinger'}}","{'playerId': 8482740, 'firstInitial': {'default': 'W.'}, 'lastName': {'default': 'Johnston'}}",/video/dal-at-wpg-recap-6382535496112,/fr/video/dal-vs-wpg-09-10-2025-resume-6382536983112,/gamecenter/dal-vs-wpg/2025/10/09/2025020017,/video/dal-at-wpg-condensed-game-6382538451112,/fr/video/match-condense-stars-jets-09-10-2025-6382535901112,,,
2025020018,20252026,2,{'default': 'Ball Arena'},FALSE,2025-10-10T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,"[{'id': 558, 'market': 'A', 'countryCode': 'US', 'network': 'Utah16', 'sequenceNumber': 381}, {'id': 2, 'market': 'H', 'countryCode': 'US', 'network': 'ALT', 'sequenceNumber': 385}]","{'id': 68, 'commonName': {'default': 'Mammoth'}, 'placeName': {'default': 'Utah'}, 'placeNameWithPreposition': {'default': 'Utah', 'fr': ""de l'Utah""}, 'abbrev': 'UTA', 'logo': 'https://assets.nhle.com/logos/nhl/svg/UTA_light.svg?season=20252026', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg?season=20252026', 'awaySplitSquad': False, 'score': 1}","{'id': 21, 'commonName': {'default': 'Avalanche'}, 'placeName': {'default': 'Colorado'}, 'placeNameWithPreposition': {'default': 'Colorado', 'fr': 'du Colorado'}, 'abbrev': 'COL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/COL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/COL_dark.svg', 'homeSplitSquad': False, 'score': 2}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8475809, 'firstInitial': {'default': 'S.'}, 'lastName': {'default': 'Wedgewood'}}","{'playerId': 8477492, 'firstInitial': {'default': 'N.'}, 'lastName': {'default': 'MacKinnon'}}",/video/uta-at-col-recap-6382537697112,/fr/video/uta-vs-col-09-10-2025-resume-6382538792112,/gamecenter/uta-vs-col/2025/10/09/2025020018,,/fr/video/match-condense-mammoth-avalanche-09-10-2025-6382537513112,,,
2025020019,20252026,2,{'default': 'Rogers Arena'},FALSE,2025-10-10T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,"[{'id': 290, 'market': 'H', 'countryCode': 'CA', 'network': 'SNP', 'sequenceNumber': 33}, {'id': 289, 'market': 'A', 'countryCode': 'CA', 'network': 'SNW', 'sequenceNumber': 34}, {'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS', 'sequenceNumber': 120}]","{'id': 20, 'commonName': {'default': 'Flames'}, 'placeName': {'default': 'Calgary'}, 'placeNameWithPreposition': {'default': 'Calgary', 'fr': 'de Calgary'}, 'abbrev': 'CGY', 'logo': 'https://assets.nhle.com/logos/nhl/svg/CGY_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg', 'awaySplitSquad': False, 'score': 1}","{'id': 23, 'commonName': {'default': 'Canucks'}, 'placeName': {'default': 'Vancouver'}, 'placeNameWithPreposition': {'default': 'Vancouver', 'fr': 'de Vancouver'}, 'abbrev': 'VAN', 'logo': 'https://assets.nhle.com/logos/nhl/svg/VAN_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg', 'homeSplitSquad': False, 'score': 5}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8477967, 'firstInitial': {'default': 'T.'}, 'lastName': {'default': 'Demko'}}","{'playerId': 8480078, 'firstInitial': {'default': 'F.'}, 'lastName': {'default': 'Chytil'}}",/video/cgy-at-van-recap-6382540123112,/fr/video/cgy-vs-van-09-10-2025-resume-6382540203112,/gamecenter/cgy-vs-van/2025/10/09/2025020019,,/fr/video/match-condense-flames-canucks-09-10-2025-6382539031112,,,
2025020020,20252026,2,"{'default': 'SAP Center at San Jose', 'es': 'SAP Center en San Jose', 'fr': 'SAP Center de San Jose'}",FALSE,2025-10-10T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,"[{'id': 329, 'market': 'N', 'countryCode': 'US', 'network': 'ESPN+', 'sequenceNumber': 16}, {'id': 391, 'market': 'N', 'countryCode': 'US', 'network': 'HULU', 'sequenceNumber': 17}]","{'id': 54, 'commonName': {'default': 'Golden Knights'}, 'placeName': {'default': 'Vegas'}, 'placeNameWithPreposition': {'default': 'Vegas', 'fr': 'de Vegas'}, 'abbrev': 'VGK', 'logo': 'https://assets.nhle.com/logos/nhl/svg/VGK_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg', 'awaySplitSquad': False, 'score': 4}","{'id': 28, 'commonName': {'default': 'Sharks'}, 'placeName': {'default': 'San Jose'}, 'placeNameWithPreposition': {'default': 'San Jose', 'fr': 'de San Jose'}, 'abbrev': 'SJS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/SJS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg', 'homeSplitSquad': False, 'score': 3}","{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'OT'},"{'playerId': 8481033, 'firstInitial': {'default': 'A.'}, 'lastName': {'default': 'Schmid'}}","{'playerId': 8475191, 'firstInitial': {'default': 'R.'}, 'lastName': {'default': 'Smith'}}",/video/vgk-at-sjs-recap-6382541386112,/fr/video/vgk-vs-sjs-09-10-2025-resume-6382539225112,/gamecenter/vgk-vs-sjs/2025/10/09/2025020020,,/fr/video/match-condense-golden-knights-sharks-09-10-2025-6382539427112,,,
2025020021,20252026,2,{'default': 'Climate Pledge Arena'},FALSE,2025-10-10T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,"[{'id': 554, 'market': 'H', 'countryCode': 'US', 'network': 'KHN/Prime', 'sequenceNumber': 348}, {'id': 552, 'market': 'H', 'countryCode': 'US', 'network': 'KING 5', 'sequenceNumber': 349}, {'id': 553, 'market': 'A', 'countryCode': 'US', 'network': 'Victory+', 'sequenceNumber': 382}, {'id': 388, 'market': 'H', 'countryCode': 'US', 'network': 'KONG', 'sequenceNumber': 654}]","{'id': 24, 'commonName': {'default': 'Ducks'}, 'placeName': {'default': 'Anaheim'}, 'placeNameWithPreposition': {'default': 'Anaheim', 'fr': ""d'Anaheim""}, 'abbrev': 'ANA', 'logo': 'https://assets.nhle.com/logos/nhl/svg/ANA_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg', 'awaySplitSquad': False, 'score': 1}","{'id': 55, 'commonName': {'default': 'Kraken'}, 'placeName': {'default': 'Seattle'}, 'placeNameWithPreposition': {'default': 'Seattle', 'fr': 'de Seattle'}, 'abbrev': 'SEA', 'logo': 'https://assets.nhle.com/logos/nhl/svg/SEA_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg', 'homeSplitSquad': False, 'score': 3}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8478916, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Daccord'}}","{'playerId': 8478975, 'firstInitial': {'default': 'M.'}, 'lastName': {'default': 'Marchment'}}",/video/ana-at-sea-recap-6382539310112,/fr/video/ana-vs-sea-09-10-2025-resume-6382539516112,/gamecenter/ana-vs-sea/2025/10/09/2025020021,/video/ana-at-sea-condensed-game-6382539425112,/fr/video/match-condense-ducks-kraken-09-10-2025-6382540120112,,,
2025020038,20252026,2,{'default': 'Madison Square Garden'},FALSE,2025-10-12T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,"[{'id': 324, 'market': 'N', 'countryCode': 'US', 'network': 'NHLN', 'sequenceNumber': 35}, {'id': 284, 'market': 'N', 'countryCode': 'CA', 'network': 'SN1', 'sequenceNumber': 113}, {'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS', 'sequenceNumber': 120}, {'id': 291, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS2', 'sequenceNumber': 121}, {'id': 517, 'market': 'A', 'countryCode': 'US', 'network': 'MNMT', 'sequenceNumber': 396}, {'id': 27, 'market': 'H', 'countryCode': 'US', 'network': 'MSG', 'sequenceNumber': 417}]","{'id': 15, 'commonName': {'default': 'Capitals'}, 'placeName': {'default': 'Washington'}, 'placeNameWithPreposition': {'default': 'Washington', 'fr': 'de Washington'}, 'abbrev': 'WSH', 'logo': 'https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/WSH_secondary_dark.svg', 'awaySplitSquad': False, 'score': 1}","{'id': 3, 'commonName': {'default': 'Rangers'}, 'placeName': {'default': 'New York'}, 'placeNameWithPreposition': {'default': 'New York', 'fr': 'de New York'}, 'abbrev': 'NYR', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NYR_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg', 'homeSplitSquad': False, 'score': 0}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8479292, 'firstInitial': {'default': 'C.'}, 'lastName': {'default': 'Lindgren'}}","{'playerId': 8478463, 'firstInitial': {'default': 'A.'}, 'lastName': {'default': 'Beauvillier'}}",/video/wsh-at-nyr-recap-6382667436112,,/gamecenter/wsh-vs-nyr/2025/10/12/2025020038,/video/wsh-at-nyr-condensed-game-6382664393112,,,,
2025020039,20252026,2,{'default': 'KeyBank Center'},FALSE,2025-10-13T16:30:00Z,-04:00,-04:00,America/New_York,OFF,OK,"[{'id': 2, 'market': 'A', 'countryCode': 'US', 'network': 'ALT', 'sequenceNumber': 385}, {'id': 28, 'market': 'H', 'countryCode': 'US', 'network': 'MSG-B', 'sequenceNumber': 392}]","{'id': 21, 'commonName': {'default': 'Avalanche'}, 'placeName': {'default': 'Colorado'}, 'placeNameWithPreposition': {'default': 'Colorado', 'fr': 'du Colorado'}, 'abbrev': 'COL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/COL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/COL_dark.svg', 'awaySplitSquad': False, 'score': 3}","{'id': 7, 'commonName': {'default': 'Sabres'}, 'placeName': {'default': 'Buffalo'}, 'placeNameWithPreposition': {'default': 'Buffalo', 'fr': 'de Buffalo'}, 'abbrev': 'BUF', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BUF_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg', 'homeSplitSquad': False, 'score': 1}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8475809, 'firstInitial': {'default': 'S.'}, 'lastName': {'default': 'Wedgewood'}}","{'playerId': 8480069, 'firstInitial': {'default': 'C.'}, 'lastName': {'default': 'Makar'}}",/video/col-at-buf-recap-6382697158112,/fr/video/col-vs-buf-13-10-2025-resume-6382698333112,/gamecenter/col-vs-buf/2025/10/13/2025020039,/video/col-at-buf-condensed-game-6382698244112,,,,
2025020040,20252026,2,{'default': 'TD Garden'},FALSE,2025-10-13T17:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,"[{'id': 324, 'market': 'N', 'countryCode': 'US', 'network': 'NHLN', 'sequenceNumber': 35}, {'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS', 'sequenceNumber': 120}, {'id': 581, 'market': 'A', 'countryCode': 'US', 'network': 'The Spot', 'sequenceNumber': 211}, {'id': 31, 'market': 'H', 'countryCode': 'US', 'network': 'NESN', 'sequenceNumber': 405}]","{'id': 14, 'commonName': {'default': 'Lightning'}, 'placeName': {'default': 'Tampa Bay'}, 'placeNameWithPreposition': {'default': 'Tampa Bay', 'fr': 'de Tampa Bay'}, 'abbrev': 'TBL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/TBL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg', 'awaySplitSquad': False, 'score': 4}","{'id': 6, 'commonName': {'default': 'Bruins'}, 'placeName': {'default': 'Boston'}, 'placeNameWithPreposition': {'default': 'Boston', 'fr': 'de Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg?season=20252026', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg?season=20252026', 'homeSplitSquad': False, 'score': 3}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8477992, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Johansson'}}","{'playerId': 8480995, 'firstInitial': {'default': 'P.'}, 'lastName': {'default': 'Holmberg'}}",/video/tbl-at-bos-recap-6382699565112,/fr/video/tbl-vs-bos-13-10-2025-resume-6382699566112,/gamecenter/tbl-vs-bos/2025/10/13/2025020040,/video/tbl-at-bos-condensed-game-6382699574112,,,,
2025020041,20252026,2,"{'default': 'Canadian Tire Centre', 'fr': 'Centre Canadian Tire'}",FALSE,2025-10-13T17:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,"[{'id': 294, 'market': 'H', 'countryCode': 'CA', 'network': 'TSN5', 'sequenceNumber': 135}, {'id': 230, 'market': 'H', 'countryCode': 'CA', 'network': 'RDS2', 'sequenceNumber': 146}, {'id': 561, 'market': 'A', 'countryCode': 'US', 'network': 'FDSNSO', 'sequenceNumber': 202}]","{'id': 18, 'commonName': {'default': 'Predators'}, 'placeName': {'default': 'Nashville'}, 'placeNameWithPreposition': {'default': 'Nashville', 'fr': 'de Nashville'}, 'abbrev': 'NSH', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NSH_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg', 'awaySplitSquad': False, 'score': 4}","{'id': 9, 'commonName': {'default': 'Senators', 'fr': 'Sénateurs'}, 'placeName': {'default': 'Ottawa'}, 'placeNameWithPreposition': {'default': 'Ottawa', 'fr': ""d'Ottawa""}, 'abbrev': 'OTT', 'logo': 'https://assets.nhle.com/logos/nhl/svg/OTT_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg', 'homeSplitSquad': False, 'score': 1}","{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",{'lastPeriodType': 'REG'},"{'playerId': 8477424, 'firstInitial': {'default': 'J.'}, 'lastName': {'default': 'Saros'}}","{'playerId': 8475158, 'firstInitial': {'default': 'R.'}, 'lastName': {'default': ""O'Reilly""}}",/video/nsh-at-ott-recap-6382699965112,/fr/video/nsh-vs-ott-13-10-2025-resume-6382697398112,/gamecenter/nsh-vs-ott/2025/10/13/2025020041,,/fr/video/match-condense-predators-senators-13-10-2025-6382698498112,,,
